series_id,year,period,value,footnote_codes,series
SMU48191240000000001          ,2006,M01,      1994.3,          ,SMU48191240000000001
SMU48191240000000001          ,2006,M02,      2008.9,          ,SMU48191240000000001
SMU48191240000000001          ,2006,M03,      2024.5,          ,SMU48191240000000001
SMU48191240000000001          ,2006,M04,      2036.6,          ,SMU48191240000000001
SMU48191240000000001          ,2006,M05,      2046.8,          ,SMU48191240000000001
SMU48191240000000001          ,2006,M06,      2059.9,          ,SMU48191240000000001
SMU48191240000000001          ,2006,M07,      2042.8,          ,SMU48191240000000001
SMU48191240000000001          ,2006,M08,      2057.5,          ,SMU48191240000000001
SMU48191240000000001          ,2006,M09,      2066.8,          ,SMU48191240000000001
SMU48191240000000001          ,2006,M10,      2072.5,          ,SMU48191240000000001
SMU48191240000000001          ,2006,M11,      2087.1,          ,SMU48191240000000001
SMU48191240000000001          ,2006,M12,      2095.5,          ,SMU48191240000000001
SMU48191240000000001          ,2006,M13,      2049.4,          ,SMU48191240000000001
SMU48191240000000001          ,2007,M01,      2050.6,          ,SMU48191240000000001
SMU48191240000000001          ,2007,M02,      2070.9,          ,SMU48191240000000001
SMU48191240000000001          ,2007,M03,      2091.0,          ,SMU48191240000000001
SMU48191240000000001          ,2007,M04,      2099.7,          ,SMU48191240000000001
SMU48191240000000001          ,2007,M05,      2112.3,          ,SMU48191240000000001
SMU48191240000000001          ,2007,M06,      2124.4,          ,SMU48191240000000001
SMU48191240000000001          ,2007,M07,      2103.3,          ,SMU48191240000000001
SMU48191240000000001          ,2007,M08,      2115.4,          ,SMU48191240000000001
SMU48191240000000001          ,2007,M09,      2121.1,          ,SMU48191240000000001
SMU48191240000000001          ,2007,M10,      2135.5,          ,SMU48191240000000001
SMU48191240000000001          ,2007,M11,      2148.1,          ,SMU48191240000000001
SMU48191240000000001          ,2007,M12,      2153.3,          ,SMU48191240000000001
SMU48191240000000001          ,2007,M13,      2110.5,          ,SMU48191240000000001
SMU48191240000000001          ,2008,M01,      2113.2,          ,SMU48191240000000001
SMU48191240000000001          ,2008,M02,      2128.9,          ,SMU48191240000000001
SMU48191240000000001          ,2008,M03,      2135.1,          ,SMU48191240000000001
SMU48191240000000001          ,2008,M04,      2137.0,          ,SMU48191240000000001
SMU48191240000000001          ,2008,M05,      2150.9,          ,SMU48191240000000001
SMU48191240000000001          ,2008,M06,      2152.0,          ,SMU48191240000000001
SMU48191240000000001          ,2008,M07,      2135.0,          ,SMU48191240000000001
SMU48191240000000001          ,2008,M08,      2137.8,          ,SMU48191240000000001
SMU48191240000000001          ,2008,M09,      2132.9,          ,SMU48191240000000001
SMU48191240000000001          ,2008,M10,      2136.5,          ,SMU48191240000000001
SMU48191240000000001          ,2008,M11,      2130.2,          ,SMU48191240000000001
SMU48191240000000001          ,2008,M12,      2128.5,          ,SMU48191240000000001
SMU48191240000000001          ,2008,M13,      2134.8,          ,SMU48191240000000001
SMU48191240000000001          ,2009,M01,      2066.4,          ,SMU48191240000000001
SMU48191240000000001          ,2009,M02,      2062.3,          ,SMU48191240000000001
SMU48191240000000001          ,2009,M03,      2060.7,          ,SMU48191240000000001
SMU48191240000000001          ,2009,M04,      2057.0,          ,SMU48191240000000001
SMU48191240000000001          ,2009,M05,      2059.8,          ,SMU48191240000000001
SMU48191240000000001          ,2009,M06,      2056.8,          ,SMU48191240000000001
SMU48191240000000001          ,2009,M07,      2039.4,          ,SMU48191240000000001
SMU48191240000000001          ,2009,M08,      2038.0,          ,SMU48191240000000001
SMU48191240000000001          ,2009,M09,      2034.3,          ,SMU48191240000000001
SMU48191240000000001          ,2009,M10,      2047.2,          ,SMU48191240000000001
SMU48191240000000001          ,2009,M11,      2048.9,          ,SMU48191240000000001
SMU48191240000000001          ,2009,M12,      2050.9,          ,SMU48191240000000001
SMU48191240000000001          ,2009,M13,      2051.8,          ,SMU48191240000000001
SMU48191240000000001          ,2010,M01,      2010.1,          ,SMU48191240000000001
SMU48191240000000001          ,2010,M02,      2017.3,          ,SMU48191240000000001
SMU48191240000000001          ,2010,M03,      2032.5,          ,SMU48191240000000001
SMU48191240000000001          ,2010,M04,      2043.1,          ,SMU48191240000000001
SMU48191240000000001          ,2010,M05,      2061.4,          ,SMU48191240000000001
SMU48191240000000001          ,2010,M06,      2069.2,          ,SMU48191240000000001
SMU48191240000000001          ,2010,M07,      2054.2,          ,SMU48191240000000001
SMU48191240000000001          ,2010,M08,      2059.2,          ,SMU48191240000000001
SMU48191240000000001          ,2010,M09,      2060.0,          ,SMU48191240000000001
SMU48191240000000001          ,2010,M10,      2081.2,          ,SMU48191240000000001
SMU48191240000000001          ,2010,M11,      2087.6,          ,SMU48191240000000001
SMU48191240000000001          ,2010,M12,      2093.5,          ,SMU48191240000000001
SMU48191240000000001          ,2010,M13,      2055.8,          ,SMU48191240000000001
SMU48191240000000001          ,2011,M01,      2054.2,          ,SMU48191240000000001
SMU48191240000000001          ,2011,M02,      2062.8,          ,SMU48191240000000001
SMU48191240000000001          ,2011,M03,      2081.3,          ,SMU48191240000000001
SMU48191240000000001          ,2011,M04,      2095.5,          ,SMU48191240000000001
SMU48191240000000001          ,2011,M05,      2102.6,          ,SMU48191240000000001
SMU48191240000000001          ,2011,M06,      2112.0,          ,SMU48191240000000001
SMU48191240000000001          ,2011,M07,      2101.6,          ,SMU48191240000000001
SMU48191240000000001          ,2011,M08,      2107.9,          ,SMU48191240000000001
SMU48191240000000001          ,2011,M09,      2116.8,          ,SMU48191240000000001
SMU48191240000000001          ,2011,M10,      2125.5,          ,SMU48191240000000001
SMU48191240000000001          ,2011,M11,      2131.8,          ,SMU48191240000000001
SMU48191240000000001          ,2011,M12,      2135.9,          ,SMU48191240000000001
SMU48191240000000001          ,2011,M13,      2102.3,          ,SMU48191240000000001
SMU48191240000000001          ,2012,M01,      2101.5,          ,SMU48191240000000001
SMU48191240000000001          ,2012,M02,      2117.0,          ,SMU48191240000000001
SMU48191240000000001          ,2012,M03,      2132.6,          ,SMU48191240000000001
SMU48191240000000001          ,2012,M04,      2144.1,          ,SMU48191240000000001
SMU48191240000000001          ,2012,M05,      2157.4,          ,SMU48191240000000001
SMU48191240000000001          ,2012,M06,      2167.8,          ,SMU48191240000000001
SMU48191240000000001          ,2012,M07,      2146.1,          ,SMU48191240000000001
SMU48191240000000001          ,2012,M08,      2159.0,          ,SMU48191240000000001
SMU48191240000000001          ,2012,M09,      2164.6,          ,SMU48191240000000001
SMU48191240000000001          ,2012,M10,      2179.0,          ,SMU48191240000000001
SMU48191240000000001          ,2012,M11,      2194.4,          ,SMU48191240000000001
SMU48191240000000001          ,2012,M12,      2197.6,          ,SMU48191240000000001
SMU48191240000000001          ,2012,M13,      2155.1,          ,SMU48191240000000001
SMU48191240000000001          ,2013,M01,      2151.9,          ,SMU48191240000000001
SMU48191240000000001          ,2013,M02,      2170.6,          ,SMU48191240000000001
SMU48191240000000001          ,2013,M03,      2185.0,          ,SMU48191240000000001
SMU48191240000000001          ,2013,M04,      2196.4,          ,SMU48191240000000001
SMU48191240000000001          ,2013,M05,      2210.2,          ,SMU48191240000000001
SMU48191240000000001          ,2013,M06,      2227.3,          ,SMU48191240000000001
SMU48191240000000001          ,2013,M07,      2218.4,          ,SMU48191240000000001
SMU48191240000000001          ,2013,M08,      2233.5,          ,SMU48191240000000001
SMU48191240000000001          ,2013,M09,      2238.3,          ,SMU48191240000000001
SMU48191240000000001          ,2013,M10,      2253.4,          ,SMU48191240000000001
SMU48191240000000001          ,2013,M11,      2273.8,          ,SMU48191240000000001
SMU48191240000000001          ,2013,M12,      2273.7,          ,SMU48191240000000001
SMU48191240000000001          ,2013,M13,      2219.4,          ,SMU48191240000000001
SMU48191240000000001          ,2014,M01,      2238.9,          ,SMU48191240000000001
SMU48191240000000001          ,2014,M02,      2253.5,          ,SMU48191240000000001
SMU48191240000000001          ,2014,M03,      2268.0,          ,SMU48191240000000001
SMU48191240000000001          ,2014,M04,      2286.0,          ,SMU48191240000000001
SMU48191240000000001          ,2014,M05,      2299.8,          ,SMU48191240000000001
SMU48191240000000001          ,2014,M06,      2315.5,          ,SMU48191240000000001
SMU48191240000000001          ,2014,M07,      2306.0,          ,SMU48191240000000001
SMU48191240000000001          ,2014,M08,      2319.8,          ,SMU48191240000000001
SMU48191240000000001          ,2014,M09,      2324.9,          ,SMU48191240000000001
SMU48191240000000001          ,2014,M10,      2347.2,          ,SMU48191240000000001
SMU48191240000000001          ,2014,M11,      2364.8,          ,SMU48191240000000001
SMU48191240000000001          ,2014,M12,      2374.6,          ,SMU48191240000000001
SMU48191240000000001          ,2014,M13,      2308.3,          ,SMU48191240000000001
SMU48191240000000001          ,2015,M01,      2340.1,          ,SMU48191240000000001
SMU48191240000000001          ,2015,M02,      2358.0,          ,SMU48191240000000001
SMU48191240000000001          ,2015,M03,      2362.7,          ,SMU48191240000000001
SMU48191240000000001          ,2015,M04,      2383.4,          ,SMU48191240000000001
SMU48191240000000001          ,2015,M05,      2396.9,          ,SMU48191240000000001
SMU48191240000000001          ,2015,M06,      2415.1,          ,SMU48191240000000001
SMU48191240000000001          ,2015,M07,      2411.5,          ,SMU48191240000000001
SMU48191240000000001          ,2015,M08,      2420.2,          ,SMU48191240000000001
SMU48191240000000001          ,2015,M09,      2422.8,          ,SMU48191240000000001
SMU48191240000000001          ,2015,M10,      2443.9,          ,SMU48191240000000001
SMU48191240000000001          ,2015,M11,      2455.4,          ,SMU48191240000000001
SMU48191240000000001          ,2015,M12,      2463.1,          ,SMU48191240000000001
SMU48191240000000001          ,2015,M13,      2406.1,          ,SMU48191240000000001
SMU48191240000000001          ,2016,M01,      2435.3,          ,SMU48191240000000001
SMU48191240000000001          ,2016,M02,      2453.5,          ,SMU48191240000000001
SMU48191240000000001          ,2016,M03,      2458.0,          ,SMU48191240000000001
SMU48191240000000001          ,2016,M04,      2478.2,          ,SMU48191240000000001
SMU48191240000000001          ,2016,M05,      2489.3,          ,SMU48191240000000001
SMU48191240000000001          ,2016,M06,      2497.8,          ,SMU48191240000000001
SMU48191240000000001          ,2016,M07,      2496.2,          ,SMU48191240000000001
SMU48191240000000001          ,2016,M08,      2506.9,          ,SMU48191240000000001
SMU48191240000000001          ,2016,M09,      2516.8,          ,SMU48191240000000001
SMU48191240000000001          ,2016,M10,      2535.6,          ,SMU48191240000000001
SMU48191240000000001          ,2016,M11,      2557.3,          ,SMU48191240000000001
SMU48191240000000001          ,2016,M12,      2566.5,          ,SMU48191240000000001
SMU48191240000000001          ,2016,M13,      2499.3,          ,SMU48191240000000001
SMU48191240000000001          ,2017,M01,      2540.1,          ,SMU48191240000000001
SMU48191240000000001          ,2017,M02,      2551.5,          ,SMU48191240000000001
SMU48191240000000001          ,2017,M03,      2558.5,          ,SMU48191240000000001
SMU48191240000000001          ,2017,M04,      2560.0,          ,SMU48191240000000001
SMU48191240000000001          ,2017,M05,      2575.5,          ,SMU48191240000000001
SMU48191240000000001          ,2017,M06,      2583.8,          ,SMU48191240000000001
SMU48191240000000001          ,2017,M07,      2571.8,          ,SMU48191240000000001
SMU48191240000000001          ,2017,M08,      2574.3,          ,SMU48191240000000001
SMU48191240000000001          ,2017,M09,      2583.9,p,SMU48191240000000001
